OID,lon,lat,FuelClass,class_id,split,source,role,NZTM_X,NZTM_Y,array_col,array_row,pre_B2,pre_B3,pre_B4,pre_B5,pre_B6,pre_B7,post_B2,post_B3,post_B4,post_B5,post_B6,post_B7,NBR_pre,NBR_post,dNBR,NDVI,NDMI,BSI,severity,dnbr_data,pre_source,grid_row,grid_col,elev,slope,northness,ephemeral_refugia,pre_analysis_valid,inside_aoi,clean_pre_mask,post_neg_refl,status,dist_to_main_m,ndvi_sd3,use_A3
217,172.639882,-43.600266,exotic_pine,3,train,main,4-class · CORE model (main 176),1570934.7143332437,5172460.183611076,178,61,0.006579999811947346,0.013427499681711197,0.007679999805986881,0.1578574925661087,0.03960749879479408,0.01400499977171421,0.002785000018775463,0.016067499294877052,0.015545000322163105,0.08242499828338623,0.04430999979376793,0.029075000435113907,0.8370208740234375,0.47847533226013184,274.9035949707031,0.9072113633155823,0.5988402962684631,-0.5533120632171631,2.0,1.0,1.0,-172415.5,52364.5,213.0,34.07225036621094,-0.4193919599056244,0.0,1.0,1.0,1.0,0.0,core,,0.008581944,True
218,172.625942,-43.596796,exotic_pine,3,train,main,4-class · CORE model (main 176),1569807.8748381564,5172840.590940795,140,48,0.042192500084638596,0.06603500247001648,0.07084749639034271,0.17971999943256378,0.13756249845027924,0.08839250355958939,0.0959549993276596,0.1288450062274933,0.1398725062608719,0.21547000110149384,0.2433824986219406,0.22385750710964203,0.34063127636909485,-0.019091680645942688,276.08099365234375,0.4345036745071411,0.13287055492401123,-0.031377628445625305,2.0,1.0,2.0,-172428.5,52326.5,181.0,23.611251831054688,-0.6600988507270813,0.0,1.0,1.0,1.0,0.0,core,,0.025707899,True
219,172.639049,-43.598311,exotic_pine,3,train,main,4-class · CORE model (main 176),1570866.5392049442,5172677.014335033,176,54,0.01026500016450882,0.01680999994277954,0.010897500440478325,0.23141999542713165,0.06312000006437302,0.022612499073147774,0.01768999919295311,0.03086250089108944,0.03425874933600426,0.11532875150442123,0.06921125203371048,0.042838748544454575,0.821971595287323,0.4583115875720978,280.01806640625,0.9100559949874878,0.571399450302124,-0.5310933589935303,2.0,1.0,1.0,-172422.5,52362.5,242.0,18.12996482849121,-0.9410286545753479,0.0,1.0,1.0,1.0,0.0,core,,0.061527602,True
220,172.598862,-43.606316,exotic_pine,3,train,main,4-class · CORE model (main 176),1567627.2134431028,5171773.101652938,68,84,0.041587501764297485,0.06443999707698822,0.06980250030755997,0.20738500356674194,0.1341799944639206,0.08382750302553177,0.057042498141527176,0.08536750078201294,0.08963000029325485,0.20416750013828278,0.14732499420642853,0.11946749687194824,0.4242863953113556,0.2617145776748657,78.92986297607422,0.4963517487049103,0.2143223136663437,-0.09932553768157959,0.0,1.0,2.0,-172392.5,52254.5,204.0,6.950181484222412,-0.8746835589408875,0.0,1.0,1.0,1.0,0.0,core,,0.020151192,True
222,172.598427,-43.605858,exotic_pine,3,train,main,4-class · CORE model (main 176),1567591.8619994596,5171823.797637988,67,82,0.039799999445676804,0.059379998594522476,0.06207500025629997,0.21948499977588654,0.14493249356746674,0.09188500046730042,0.02750750072300434,0.06566374748945236,0.06507249921560287,0.1679224967956543,0.13950124382972717,0.11809249967336655,0.4098018407821655,0.17422163486480713,151.9382781982422,0.5590637922286987,0.2045799046754837,-0.1121131032705307,1.0,1.0,2.0,-172394.5,52253.5,208.0,3.6406993865966797,-0.7993399500846863,0.0,1.0,1.0,1.0,0.0,core,,0.043157298,True
274,172.641668,-43.604595,exotic_pine,3,train,main,4-class · CORE model (main 176),1571080.936979558,5171980.027485086,183,77,0.007707499898970127,0.016122499480843544,0.010045000351965427,0.15112000703811646,0.049754999577999115,0.018927499651908875,0.020412499085068703,0.03501499816775322,0.02778249979019165,0.12109000235795975,0.062267500907182693,0.04678500071167946,0.7773857116699219,0.44262099266052246,251.12278747558594,0.8753451704978943,0.5046172738075256,-0.4529508054256439,1.0,1.0,1.0,-172399.5,52369.5,246.0,23.23274040222168,-0.10301387310028076,0.0,1.0,1.0,1.0,0.0,core,,0.0081911525,True
275,172.577283,-43.632703,exotic_pine,3,train,main,4-class · CORE model (main 176),1565900.651389272,5168833.91216599,10,182,0.04785750061273575,0.08085750043392181,0.09391999989748001,0.238817498087883,0.19822749495506287,0.12719500064849854,0.0698850005865097,0.09037250280380249,0.10934749990701675,0.18593500554561615,0.21912750601768494,0.1950100064277649,0.30496910214424133,-0.02382233738899231,245.1494903564453,0.43547090888023376,0.09287372976541519,0.00945453904569149,1.0,1.0,2.0,-172294.5,52196.5,52.0,19.944759368896484,0.8034343123435974,0.0,1.0,1.0,1.0,0.0,core,,0.02049255,True
276,172.638579,-43.602612,exotic_pine,3,train,main,4-class · CORE model (main 176),1570830.6820005511,5172199.17987249,175,70,0.01169500034302473,0.020907500758767128,0.013042500242590904,0.20551499724388123,0.060864999890327454,0.024675000458955765,-0.010167500004172325,0.01731874980032444,0.018982499837875366,0.08657749742269516,0.06345000118017197,0.04502499848604202,0.7856118679046631,0.31574249267578125,386.22747802734375,0.8806492686271667,0.5430212616920471,-0.4922496974468231,2.0,1.0,1.0,-172406.5,52361.5,161.0,24.628890991210938,-0.45140331983566284,0.0,1.0,1.0,1.0,1.0,core,,0.0181515,True
102,172.578485,-43.632788,exotic_pine,3,valid,main,4-class · CORE model (main 176),1565997.6612369232,5168824.9649327835,13,182,0.04216499999165535,0.07590749859809875,0.08586250245571136,0.24316249787807465,0.18431249260902405,0.11828500032424927,0.06372500211000443,0.08184749633073807,0.09290249645709991,0.15579499304294586,0.20169250667095184,0.20240749418735504,0.34549278020858765,-0.1301289051771164,391.979736328125,0.4780791699886322,0.13766886293888092,-0.027277104556560516,2.0,1.0,2.0,-172294.5,52199.5,66.0,20.140907287597656,0.9837388396263123,0.0,1.0,1.0,1.0,0.0,core,,0.014248922,True
107,172.629483,-43.596917,exotic_pine,3,valid,main,4-class · CORE model (main 176),1570093.7471020308,5172828.43331458,150,49,0.06960999965667725,0.10181249678134918,0.11451750248670578,0.2717350125312805,0.2475074976682663,0.16500750184059143,0.07673250138759613,0.09950249642133713,0.11256500333547592,0.16992999613285065,0.19074749946594238,0.1893724948167801,0.2443716824054718,-0.0541117861866951,214.84153747558594,0.40703296661376953,0.04665931686758995,0.02940131165087223,1.0,1.0,2.0,-172427.5,52336.5,190.0,22.970184326171875,0.5698496103286743,0.0,1.0,1.0,1.0,0.0,core,,0.018242063,True
108,172.634365,-43.60117,exotic_pine,3,valid,main,4-class · CORE model (main 176),1570489.8763271202,5172357.840408108,163,65,0.021870000287890434,0.037379998713731766,0.03281499817967415,0.2413475066423416,0.08822750300168991,0.04978249967098236,0.03608750179409981,0.05860999971628189,0.06383500248193741,0.1424575001001358,0.11028250306844711,0.0846249982714653,0.6580049991607666,0.2546761631965637,319.6869201660156,0.7606164216995239,0.4645983576774597,-0.3699968755245209,2.0,1.0,2.0,-172411.5,52349.5,152.0,25.346145629882812,0.9371880292892456,0.0,1.0,1.0,1.0,0.0,core,,0.02025242,True
109,172.62569,-43.605598,exotic_pine,3,valid,main,4-class · CORE model (main 176),1569791.9388880245,5171862.948016822,140,81,0.020797500386834145,0.03955249860882759,0.033914998173713684,0.20609250664710999,0.06652999669313431,0.039662498980760574,0.04758249968290329,0.07194750010967255,0.07772249728441238,0.17485250532627106,0.11182250082492828,0.07940000295639038,0.6772191524505615,0.37542402744293213,218.15321350097656,0.717383861541748,0.5119258165359497,-0.3862862288951874,1.0,1.0,2.0,-172395.5,52326.5,363.0,7.858602046966553,0.031199686229228973,0.0,1.0,1.0,1.0,0.0,core,,0.012114792,True
115,172.638648,-43.599936,exotic_pine,3,valid,main,4-class · CORE model (main 176),1570834.9581688775,5172496.401003946,175,60,0.007679999805986881,0.01557250041514635,0.009302499704062939,0.1694899946451187,0.04697750136256218,0.020549999549984932,0.020604999735951424,0.037985000759363174,0.03850749880075455,0.12227249890565872,0.06476999819278717,0.04450250044465065,0.7837297320365906,0.46631690859794617,233.77090454101562,0.8959408402442932,0.565962553024292,-0.517841100692749,1.0,1.0,1.0,-172416.5,52361.5,166.0,28.960756301879883,-0.3577444851398468,0.0,1.0,1.0,1.0,0.0,core,,0.008846967,True
132,172.576746,-43.632386,exotic_pine,3,valid,main,4-class · CORE model (main 176),1565857.1536621007,5168868.897758416,9,181,0.04458500072360039,0.07986749708652496,0.09303999692201614,0.24874499440193176,0.1872825026512146,0.1193849965929985,0.07266250252723694,0.0997224971652031,0.12117250263690948,0.23609499633312225,0.2514125108718872,0.1947074979543686,0.3513976037502289,0.09607070684432983,171.68496704101562,0.4555641710758209,0.14096014201641083,-0.02267487719655037,1.0,1.0,2.0,-172295.5,52195.5,42.0,10.98422622680664,0.36874905228614807,0.0,1.0,1.0,1.0,0.0,core,,0.016159592,True
142,172.618185,-43.61564,exotic_pine,3,valid,main,4-class · CORE model (main 176),1569191.3863661182,5170744.923830099,120,118,0.016782499849796295,0.03339250013232231,0.027232499793171883,0.24321749806404114,0.0722775012254715,0.040157500654459,0.029212500900030136,0.0414775013923645,0.046812500804662704,0.16940750181674957,0.08924499899148941,0.057977501302957535,0.7165769934654236,0.49004992842674255,142.88511657714844,0.798613429069519,0.5418152213096619,-0.44641315937042236,1.0,1.0,2.0,-172358.5,52306.5,328.0,8.670913696289062,0.8359295129776001,0.0,1.0,1.0,1.0,0.0,core,,0.019897988,True
145,172.632979,-43.599274,exotic_pine,3,valid,main,4-class · CORE model (main 176),1570377.0830282643,5172567.917141252,159,58,0.02657249942421913,0.04502499848604202,0.04002000018954277,0.25713250041007996,0.0902625024318695,0.05440250039100647,0.03748999908566475,0.06783624738454819,0.07260750234127045,0.21283000707626343,0.16152875125408173,0.13320374488830566,0.6507455110549927,0.230111226439476,336.9923400878906,0.7306433320045471,0.48034659028053284,-0.3705969452857971,2.0,1.0,2.0,-172418.5,52345.5,109.0,23.450162887573242,0.22562263906002045,0.0,1.0,1.0,1.0,0.0,core,,0.045942754,True
146,172.618448,-43.6151,exotic_pine,3,valid,main,4-class · CORE model (main 176),1569212.3323246255,5170804.993975559,121,116,0.01895499974489212,0.031824998557567596,0.026215000078082085,0.25617000460624695,0.07612749934196472,0.04260500147938728,0.02758999913930893,0.05099250003695488,0.047472499310970306,0.24195249378681183,0.0879800021648407,0.059709999710321426,0.714802086353302,0.6041271090507507,27.03304100036621,0.8143314719200134,0.5418111681938171,-0.4577414095401764,0.0,1.0,2.0,-172360.5,52307.5,312.0,18.47565460205078,0.9165610074996948,1.0,1.0,1.0,1.0,0.0,core,,0.028242644,True
225,172.622118,-43.609175,exotic_pine,3,valid,main,4-class · CORE model (main 176),1569505.4735208866,5171464.380382917,130,94,0.018377499654889107,0.03633499890565872,0.03215499967336655,0.2099975049495697,0.06463249772787094,0.03726999834179878,-0.033473748713731766,0.006896249949932098,0.00539750000461936,0.046537499874830246,0.06509999930858612,0.06529249995946884,0.6985450983047485,-0.16770991683006287,782.6130981445312,0.7344235777854919,0.5293121933937073,-0.4046822786331177,3.0,1.0,2.0,-172382.5,52316.5,323.0,14.436107635498047,-0.1411740481853485,0.0,1.0,1.0,1.0,1.0,core,,0.015048701,True
52,172.612668,-43.61665,gorse_broom,2,train,main,4-class · CORE model (main 176),1568746.7429596772,5170630.691592248,105,122,0.041120000183582306,0.07500000298023224,0.08041749894618988,0.3212350010871887,0.1692975014448166,0.09477250277996063,0.047005001455545425,0.07469750195741653,0.08242499828338623,0.15920500457286835,0.14116500318050385,0.11561749875545502,0.5443711876869202,0.15860237181186676,302.12689208984375,0.5995668172836304,0.3097399175167084,-0.18403123319149017,2.0,1.0,2.0,-172354.5,52291.5,306.0,6.168870449066162,-0.8995416164398193,0.0,1.0,1.0,1.0,0.0,core,,0.024810832,True
53,172.596842,-43.621044,gorse_broom,2,train,main,4-class · CORE model (main 176),1567472.1338069274,5170136.614946143,63,139,0.03694000095129013,0.06955499947071075,0.0675475001335144,0.2701125144958496,0.15320999920368195,0.08567000180482864,0.07178249955177307,0.07560499757528305,0.08203999698162079,0.12254749983549118,0.19396500289440155,0.2316949963569641,0.5184136629104614,-0.3081152141094208,742.8869018554688,0.599908173084259,0.27615469694137573,-0.16349633038043976,3.0,1.0,2.0,-172337.5,52249.5,108.0,23.862462997436523,0.8913841247558594,0.0,1.0,1.0,1.0,0.0,core,,0.032170758,True
54,172.626681,-43.633092,gorse_broom,2,train,main,4-class · CORE model (main 176),1569885.6413271495,5168809.810832966,143,183,0.02162249945104122,0.05759250000119209,0.03204499930143356,0.504687488079071,0.14504249393939972,0.05663000047206879,0.03589500114321709,0.049150001257658005,0.058115001767873764,0.1585174947977066,0.13998250663280487,0.10412249714136124,0.798224687576294,0.20710858702659607,507.47418212890625,0.8805922865867615,0.5535299181938171,-0.4964796006679535,2.0,1.0,2.0,-172293.5,52329.5,440.0,29.296361923217773,0.34992268681526184,0.0,1.0,1.0,1.0,0.0,core,,0.0049903733,True
55,172.611905,-43.620839,gorse_broom,2,train,main,4-class · CORE model (main 176),1568687.3515056286,5170165.171824362,103,138,0.034575000405311584,0.06435749679803848,0.06168999895453453,0.291810005903244,0.15494249761104584,0.08445999771356583,0.01675499975681305,0.027163749560713768,0.027713749557733536,0.051858749240636826,0.09206374734640121,0.10661125183105469,0.551067054271698,-0.34550702571868896,812.93212890625,0.6509759426116943,0.3063609004020691,-0.2021159529685974,3.0,1.0,2.0,-172338.5,52289.5,266.0,15.998454093933105,0.7583208084106445,0.0,1.0,1.0,1.0,0.0,core,,0.051613815,True
57,172.62821,-43.630351,gorse_broom,2,train,main,4-class · CORE model (main 176),1570007.6175271196,5169114.78169819,147,173,0.024757500737905502,0.06015000119805336,0.038177501410245895,0.4830450117588043,0.16225750744342804,0.06685999780893326,0.04840749874711037,0.05759250000119209,0.06779500097036362,0.11077749729156494,0.13151249289512634,0.11784499883651733,0.7568307518959045,-0.030913405120372772,704.1021728515625,0.8535078763961792,0.49711182713508606,-0.4339893162250519,3.0,1.0,2.0,-172303.5,52333.5,339.0,35.022029876708984,0.01159296091645956,0.0,1.0,1.0,1.0,0.0,core,,0.0043132775,True
58,172.619414,-43.614013,gorse_broom,2,train,main,4-class · CORE model (main 176),1569289.7263617094,5170926.074246879,123,112,0.05385249853134155,0.08855749666690826,0.09447000175714493,0.3514299988746643,0.2301824986934662,0.1325024962425232,0.056382499635219574,0.07807999849319458,0.08663249760866165,0.15573999285697937,0.16335749626159668,0.14858999848365784,0.4523926377296448,0.023494232445955276,345.2564697265625,0.57627272605896,0.20846784114837646,-0.11046189069747925,2.0,1.0,2.0,-172364.5,52309.5,247.0,33.680667877197266,0.852677583694458,0.0,1.0,1.0,1.0,0.0,core,,0.033296388,True
60,172.619204,-43.629912,gorse_broom,2,train,main,4-class · CORE model (main 176),1569280.877378819,5169160.244994146,123,171,0.015902500599622726,0.03339250013232231,0.02483999915421009,0.2367275059223175,0.0916924998164177,0.04002000018954277,0.033461250364780426,0.0578950010240078,0.052889999002218246,0.19329124689102173,0.11552125215530396,0.08531250059604645,0.7107833027839661,0.3875710666179657,239.57029724121094,0.8100681304931641,0.44161438941955566,-0.36866554617881775,1.0,1.0,2.0,-172305.5,52309.5,292.0,17.69126319885254,0.11550122499465942,0.0,1.0,1.0,1.0,0.0,core,,0.013121409,True
62,172.628039,-43.629586,gorse_broom,2,train,main,4-class · CORE model (main 176),1569993.4423250975,5169199.681349793,147,170,0.02544499933719635,0.058032501488924026,0.03468500077724457,0.4706425070762634,0.1512575000524521,0.061854999512434006,0.036307498812675476,0.05124000087380409,0.060177501291036606,0.1498274952173233,0.13627000153064728,0.09722000360488892,0.7676796317100525,0.2129448801279068,471.09283447265625,0.8627226948738098,0.5135632753372192,-0.454738050699234,2.0,1.0,2.0,-172306.5,52333.5,350.0,29.79543685913086,-0.4741404056549072,0.0,1.0,1.0,1.0,0.0,core,,0.011014928,True
63,172.605217,-43.613828,gorse_broom,2,train,main,4-class · CORE model (main 176),1568144.042439911,5170941.273406039,85,112,0.06298249959945679,0.09689000248908997,0.10802750289440155,0.26378750801086426,0.2571600079536438,0.16206499934196472,0.0498649999499321,0.07462874799966812,0.0774337500333786,0.19905249774456024,0.1872825026512146,0.12427999824285507,0.23886792361736298,0.23125575482845306,-76.02976989746094,0.41891801357269287,0.012722011655569077,0.05552002787590027,0.0,1.0,2.0,-172364.5,52271.5,224.0,18.673917770385742,0.9704919457435608,0.0,1.0,1.0,1.0,0.0,core,,0.012861461,True
64,172.605109,-43.629133,gorse_broom,2,train,main,4-class · CORE model (main 176),1568143.4099649005,5169241.450357283,85,168,0.03099999949336052,0.065870001912117,0.058720000088214874,0.31226998567581177,0.1374250054359436,0.0755774974822998,0.06471499800682068,0.07136999815702438,0.07846499979496002,0.10736750066280365,0.1599474996328354,0.19325000047683716,0.6102720499038696,-0.2856869697570801,812.3170776367188,0.6834415793418884,0.3888079822063446,-0.2727491855621338,3.0,1.0,2.0,-172308.5,52271.5,265.0,16.897907257080078,0.9838805198669434,0.0,1.0,1.0,1.0,0.0,core,,0.0208081,True
65,172.602649,-43.612563,gorse_broom,2,train,main,4-class · CORE model (main 176),1567936.152303784,5171080.776694205,78,107,0.05366000160574913,0.08602750301361084,0.0936724990606308,0.2619450092315674,0.22382999956607819,0.13734249770641327,0.05799125134944916,0.09114249795675278,0.08727875351905823,0.2179725021123886,0.1902800053358078,0.14519375562667847,0.3120621144771576,0.20040063560009003,28.019529342651367,0.4731839597225189,0.07846225053071976,0.0029971213079988956,0.0,1.0,2.0,-172369.5,52264.5,181.0,12.79391860961914,0.5467866063117981,0.0,1.0,1.0,1.0,0.0,core,,0.008097505,True
66,172.602066,-43.611893,gorse_broom,2,train,main,4-class · CORE model (main 176),1567888.7511739917,5171154.961924754,76,105,0.05706999823451042,0.09064749628305435,0.09928250312805176,0.271432489156723,0.2513299882411957,0.16129499673843384,0.03509749844670296,0.059324998408555984,0.06103000044822693,0.19260375201702118,0.17312000691890717,0.10852249711751938,0.2545193135738373,0.2792225778102875,-108.34522247314453,0.4643729031085968,0.038454364985227585,0.03255707770586014,0.0,1.0,2.0,-172371.5,52262.5,166.0,10.920608520507812,0.20174720883369446,0.0,1.0,1.0,1.0,0.0,core,,0.018478502,True
67,172.621788,-43.630349,gorse_broom,2,train,main,4-class · CORE model (main 176),1569489.5519684707,5169112.664169466,130,173,0.014554999768733978,0.0314675010740757,0.0210999995470047,0.2295224964618683,0.08517500013113022,0.03622499853372574,0.014417500235140324,0.03204499930143356,0.023520000278949738,0.20589999854564667,0.083965003490448,0.03944249823689461,0.7273727655410767,0.6784698963165283,-34.739044189453125,0.8316192626953125,0.4586865305900574,-0.3933252990245819,0.0,1.0,2.0,-172303.5,52316.5,354.0,18.703189849853516,-0.12161271274089813,0.0,1.0,1.0,1.0,0.0,core,,0.016939837,True
68,172.603357,-43.628854,gorse_broom,2,train,main,4-class · CORE model (main 176),1568001.92475136,5169271.762659544,80,167,0.030697500333189964,0.06655749678611755,0.05883000046014786,0.3284125030040741,0.14097249507904053,0.08124250173568726,0.05616249889135361,0.05902250111103058,0.06845500320196152,0.10051999986171722,0.13967999815940857,0.1589300036430359,0.6033613681793213,-0.2251300811767578,744.8494873046875,0.6961593627929688,0.3993310332298279,-0.28503119945526123,3.0,1.0,2.0,-172309.5,52266.5,267.0,17.301767349243164,0.9418142437934875,0.0,1.0,1.0,1.0,0.0,core,,0.04121111,True
74,172.58154,-43.626275,gorse_broom,2,train,main,4-class · CORE model (main 176),1566240.4538230523,5169549.549897172,22,158,0.030202500522136688,0.06116750091314316,0.05995750054717064,0.22828499972820282,0.14105500280857086,0.08272749930620193,0.05212000012397766,0.0662275031208992,0.07434000074863434,0.11831250041723251,0.21912750601768494,0.26546499133110046,0.468011736869812,-0.3834317922592163,767.8015747070312,0.5839787721633911,0.23617804050445557,-0.1250816136598587,3.0,1.0,2.0,-172318.5,52208.5,153.0,11.36686897277832,0.7539041042327881,0.0,1.0,1.0,1.0,0.0,core,,0.06722134,True
76,172.625619,-43.63019,gorse_broom,2,train,main,4-class · CORE model (main 176),1569798.520211994,5169131.7233449835,140,172,0.029542500153183937,0.06160749867558479,0.05553000047802925,0.3526400029659271,0.16206499934196472,0.08814500272274017,0.031550001353025436,0.05632749944925308,0.0532200001180172,0.3112249970436096,0.15026749670505524,0.08297500014305115,0.6000544428825378,0.5790207982063293,-62.60829162597656,0.7279074788093567,0.370260626077652,-0.2744142711162567,0.0,1.0,2.0,-172304.5,52326.5,446.0,6.956863880157471,0.5334644913673401,0.0,1.0,1.0,1.0,0.0,core,,0.05428473,True
82,172.615915,-43.61262,gorse_broom,2,train,main,4-class · CORE model (main 176),1569006.6692033615,5171079.48170877,114,107,0.03452000021934509,0.06705249845981598,0.06204750016331673,0.32156500220298767,0.1485075056552887,0.08316750079393387,0.050030000507831573,0.08171000331640244,0.08102250099182129,0.20086750388145447,0.14999249577522278,0.13057750463485718,0.5890248417854309,0.21207138895988464,293.3115234375,0.6765094995498657,0.36815065145492554,-0.25682973861694336,2.0,1.0,2.0,-172369.5,52300.5,251.0,20.57126235961914,0.793618381023407,0.0,1.0,1.0,1.0,0.0,core,,0.024548776,True
83,172.61673,-43.624787,gorse_broom,2,train,main,4-class · CORE model (main 176),1569078.6705823336,5169728.512601716,116,152,0.024922499433159828,0.04290749877691269,0.04939749836921692,0.15315499901771545,0.1130324974656105,0.061442501842975616,0.009440000168979168,0.024523749947547913,0.020811250433325768,0.04990625008940697,0.07106749713420868,0.07765375077724457,0.4273698329925537,-0.21752507984638214,561.2529907226562,0.5122498869895935,0.1507302224636078,-0.04595346748828888,2.0,1.0,2.0,-172324.5,52302.5,382.0,15.506475448608398,-0.3103066384792328,0.0,1.0,1.0,1.0,0.0,core,,0.08413926,True
88,172.629464,-43.630857,gorse_broom,2,train,main,4-class · CORE model (main 176),1570109.028829065,5169059.037160221,150,175,0.028277499601244926,0.06157999858260155,0.0411750003695488,0.45493999123573303,0.17138749361038208,0.07260750234127045,0.04365000128746033,0.057702500373125076,0.06840000301599503,0.1200449988245964,0.13467499613761902,0.11575499922037125,0.724735677242279,0.018193384632468224,622.900390625,0.8340102434158325,0.452722430229187,-0.38899508118629456,2.0,1.0,2.0,-172301.5,52336.5,287.0,27.756607055664062,0.3654416501522064,0.0,1.0,1.0,1.0,0.0,core,,0.010111949,True
89,172.621939,-43.62905,gorse_broom,2,train,main,4-class · CORE model (main 176),1569501.076339527,5169256.987480875,130,168,0.015324999578297138,0.030780000612139702,0.022144999355077744,0.22482000291347504,0.08407499641180038,0.03743499889969826,0.015957500785589218,0.034437499940395355,0.027342500165104866,0.19844749569892883,0.08649499714374542,0.04244000092148781,0.7145144939422607,0.647636353969574,-16.763784408569336,0.8206628561019897,0.4556402564048767,-0.38665857911109924,0.0,1.0,2.0,-172308.5,52316.5,333.0,21.86119270324707,0.16178464889526367,0.0,1.0,1.0,1.0,0.0,core,,0.019346572,True
90,172.635129,-43.635653,gorse_broom,2,train,main,4-class · CORE model (main 176),1570568.3627703905,5168528.413487115,166,192,0.026544999331235886,0.052834998816251755,0.028552500531077385,0.5401074886322021,0.15832500159740448,0.062267500907182693,0.03501499816775322,0.05305499956011772,0.056341249495744705,0.10412249714136124,0.11580999940633774,0.10711999982595444,0.7932600378990173,-0.014189853332936764,723.8079223632812,0.8995797038078308,0.5466276407241821,-0.5039945244789124,3.0,1.0,2.0,-172284.5,52352.5,184.0,20.520973205566406,0.23864296078681946,0.0,1.0,1.0,1.0,0.0,core,,0.011909504,True
91,172.627379,-43.631355,gorse_broom,2,train,main,4-class · CORE model (main 176),1569941.0809044563,5169002.976252688,145,176,0.026462500914931297,0.0619099996984005,0.04056999832391739,0.5044400095939636,0.1705625057220459,0.06908749788999557,0.049617499113082886,0.059379998594522476,0.06930749863386154,0.10618499666452408,0.127360001206398,0.12392249703407288,0.7590786814689636,-0.0770835354924202,752.520263671875,0.8511220216751099,0.49463149905204773,-0.4309365451335907,3.0,1.0,2.0,-172300.5,52331.5,380.0,30.855918884277344,0.2283058762550354,0.0,1.0,1.0,1.0,0.0,core,,0.009863366,True
92,172.620146,-43.630927,gorse_broom,2,train,main,4-class · CORE model (main 176),1569357.385017185,5169047.866435798,125,175,0.014224999584257603,0.02517000027000904,0.01735999993979931,0.21637749671936035,0.07486250251531601,0.03133000060915947,0.01601249910891056,0.03306249901652336,0.026215000078082085,0.1776300072669983,0.07362499833106995,0.04007500037550926,0.747040331363678,0.631841242313385,31.55716896057129,0.8514572978019714,0.48590508103370667,-0.4286532998085022,0.0,1.0,2.0,-172301.5,52311.5,301.0,14.80836009979248,-0.31672343611717224,0.0,1.0,1.0,1.0,0.0,core,,0.018913947,True
94,172.646243,-43.601409,gorse_broom,2,train,main,4-class · CORE model (main 176),1571448.6543523553,5172335.447576769,195,65,0.02203500084578991,0.03721499815583229,0.03944249823689461,0.16913250088691711,0.12282250076532364,0.06182749941945076,0.02745250053703785,0.04334750026464462,0.04571250081062317,0.10321500152349472,0.08938249945640564,0.0662275031208992,0.4646042585372925,0.21828939020633698,162.6729278564453,0.6217907071113586,0.15862034261226654,-0.08177657425403595,1.0,1.0,1.0,-172411.5,52381.5,409.0,22.090906143188477,-0.10373839735984802,0.0,1.0,1.0,1.0,0.0,core,,0.14470737,True
98,172.604616,-43.622831,gorse_broom,2,train,main,4-class · CORE model (main 176),1568100.3063001116,5169941.165203637,84,145,0.04370500147342682,0.07645750045776367,0.08231499791145325,0.2871350049972534,0.18634749948978424,0.11009000241756439,0.04413124918937683,0.054705001413822174,0.05606624856591225,0.11816125363111496,0.14262250065803528,0.12146124988794327,0.4457045793533325,-0.013771661557257175,375.83428955078125,0.5543916821479797,0.2128642499446869,-0.10371516644954681,2.0,1.0,2.0,-172331.5,52270.5,150.0,15.102775573730469,-0.22482852637767792,0.0,1.0,1.0,1.0,0.0,core,,0.083064064,True
99,172.600212,-43.612338,gorse_broom,2,train,main,4-class · CORE model (main 176),1567739.3805564875,5171104.821662024,71,106,0.042137499898672104,0.06807000190019608,0.07835499942302704,0.18774999678134918,0.16632750630378723,0.10238999873399734,0.0011350000277161598,0.02772749960422516,0.029872499406337738,0.07084749639034271,0.10214249789714813,0.11058499664068222,0.2942028045654297,-0.21902084350585938,429.5816955566406,0.41109710931777954,0.06050229072570801,0.03117559105157852,2.0,1.0,2.0,-172370.5,52257.5,153.0,14.720046043395996,0.6716406941413879,0.0,1.0,1.0,1.0,0.0,core,,0.013608001,True
100,172.618916,-43.614173,gorse_broom,2,train,main,4-class · CORE model (main 176),1569249.6232069216,5170908.120336495,122,113,0.040460001677274704,0.07208500057458878,0.07134249806404114,0.36177000403404236,0.17746500670909882,0.09273750334978104,0.050964999943971634,0.07447750121355057,0.08160000294446945,0.1703149974346161,0.15656499564647675,0.1344825029373169,0.5919209122657776,0.11756166070699692,390.7173156738281,0.6705590486526489,0.34178975224494934,-0.2356584668159485,2.0,1.0,2.0,-172363.5,52308.5,272.0,25.670827865600586,0.9161813259124756,0.0,1.0,1.0,1.0,0.0,core,,0.05601928,True
265,172.636062,-43.613583,gorse_broom,2,train,main,4-class · CORE model (main 176),1570632.8796895402,5170979.850901775,168,111,0.045602500438690186,0.08201249688863754,0.0776124969124794,0.4375874996185303,0.1813424974679947,0.09471750259399414,0.04114750027656555,0.056905001401901245,0.060397498309612274,0.11880750209093094,0.11671750247478485,0.10280250012874603,0.6441231966018677,0.07222147285938263,488.2597961425781,0.69870924949646,0.4140128791332245,-0.30214446783065796,2.0,1.0,2.0,-172365.5,52354.5,428.0,13.760696411132812,-0.7518036961555481,0.0,1.0,0.95686274766922,1.0,0.0,edge,,,False
